Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR251720,2022-10-18 13:58:46,2022-10-18 13:47:30,92097,46048500,92097,500,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251720/DRR251720.lite.1,DRX241477,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260052,SAMD00249655,simple,408170,human gut metagenome,SAMD00249655,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,055B0FB323D35BBA984634E63B7650F1,E1F7B7EDA49C816D6751AB205767A123
DRR251721,2022-10-18 13:58:46,2022-10-18 13:56:01,42605,21302500,42605,500,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251721/DRR251721.lite.1,DRX241478,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260053,SAMD00249656,simple,408170,human gut metagenome,SAMD00249656,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,EB7A4AEF9DFFD8A38AF0C366A8DC1A0B,534114C6A6451C9BD4013C4D960E2F87
DRR251722,2022-10-18 13:58:46,2022-10-18 13:48:54,50179,25089500,50179,500,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251722/DRR251722.lite.1,DRX241479,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260054,SAMD00249657,simple,408170,human gut metagenome,SAMD00249657,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,EDCEFF5D29EFDBA933E21EBE3D171137,31309ECAA251F773E0866BE94E277F8F
DRR251723,2022-10-18 13:58:46,2022-10-18 13:56:59,74440,37220000,74440,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251723/DRR251723.lite.1,DRX241480,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260055,SAMD00249658,simple,408170,human gut metagenome,SAMD00249658,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,6DF4A1301F11881089AF08B5A509E8D6,1B769FC94032AFB9F831537B42299035
DRR251724,2022-10-18 13:58:46,2022-10-18 13:50:51,70319,35159500,70319,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251724/DRR251724.lite.1,DRX241481,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260056,SAMD00249659,simple,408170,human gut metagenome,SAMD00249659,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,A8A2FCBBC8A52A774CAE78FFFC7A987F,98AAC1F7A8B58AE54548BD3DE38870E0
DRR251725,2022-10-18 13:58:46,2022-10-18 13:51:33,76154,38077000,76154,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251725/DRR251725.lite.1,DRX241482,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260057,SAMD00249660,simple,408170,human gut metagenome,SAMD00249660,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E41B949D3633CF71045446F33CB29463,3C9F51472A6E7D25A4E023C5637740E3
DRR251726,2022-10-18 13:58:46,2022-10-18 13:53:16,68740,34370000,68740,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251726/DRR251726.lite.1,DRX241483,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260058,SAMD00249661,simple,408170,human gut metagenome,SAMD00249661,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,DC4501B553D9679D454E01365984D705,BF9EB28691ACD84E5EBA50530082166A
DRR251727,2022-10-18 13:58:46,2022-10-18 13:54:31,63204,31602000,63204,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251727/DRR251727.lite.1,DRX241484,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260059,SAMD00249662,simple,408170,human gut metagenome,SAMD00249662,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,002F7B6F7A787B5509DD2A78979509A4,19102048831869810A7BED6D615D807E
DRR251728,2022-10-18 13:58:46,2022-10-18 13:55:45,74606,37303000,74606,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251728/DRR251728.lite.1,DRX241485,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260060,SAMD00249663,simple,408170,human gut metagenome,SAMD00249663,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,8A30AB3F276D17F8DB18C477FBB59EBC,0BEA13FBD85E0C42593A29790932298C
DRR251729,2022-10-18 13:58:46,2022-10-18 13:51:08,82752,41376000,82752,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251729/DRR251729.lite.1,DRX241486,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260061,SAMD00249664,simple,408170,human gut metagenome,SAMD00249664,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,9CD1229EACE4A65DE48C49D088F6091B,2A93F1A6B06E7A363D229E6E74F02329
DRR251730,2022-10-18 13:58:46,2022-10-18 13:57:40,71340,35670000,71340,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251730/DRR251730.lite.1,DRX241487,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260062,SAMD00249665,simple,408170,human gut metagenome,SAMD00249665,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,308BA2A95AED06BA23D38C75E7BEB056,8F353949175EB73B871A11AA690A3605
DRR251731,2022-10-18 13:58:46,2022-10-18 13:53:29,82553,41276500,82553,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251731/DRR251731.lite.1,DRX241488,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260063,SAMD00249666,simple,408170,human gut metagenome,SAMD00249666,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,B65D7A9C253B56F424FD8F6FEDD728EB,17016EBC7C9753D7FE526FA681341829
DRR251768,2022-10-18 13:58:47,2022-10-18 13:58:33,73510,36755000,73510,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251768/DRR251768.lite.1,DRX241525,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260100,SAMD00249703,simple,408170,human gut metagenome,SAMD00249703,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,3A79A2335EC25989CA94AD7D66658E1F,2F702F82B1EFA93718F0FA3573646F34
DRR251769,2022-10-18 13:58:47,2022-10-18 13:58:50,81591,40795500,81591,500,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251769/DRR251769.lite.1,DRX241526,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260101,SAMD00249704,simple,408170,human gut metagenome,SAMD00249704,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,8926184B2F153629C0D4A71F403075A3,B29C356566A092518B5DB41B96AC50DA
DRR251770,2022-10-18 13:58:47,2022-10-18 13:52:49,90192,45096000,90192,500,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251770/DRR251770.lite.1,DRX241527,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260102,SAMD00249705,simple,408170,human gut metagenome,SAMD00249705,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,3F5DE8390F640CA17D456DF56773FC8F,1C8DA9CEE8CD1F46CB4676D2382D2C7F
DRR251771,2022-10-18 13:58:47,2022-10-18 13:49:09,77564,38782000,77564,500,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251771/DRR251771.lite.1,DRX241528,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260103,SAMD00249706,simple,408170,human gut metagenome,SAMD00249706,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E00CD9308FFD3CEF262C56F982AB0BFB,BC5054B7E456724C06ED16B1A254DCAF
DRR251772,2022-10-18 13:58:47,2022-10-18 13:52:16,97712,48856000,97712,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251772/DRR251772.lite.1,DRX241529,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260104,SAMD00249707,simple,408170,human gut metagenome,SAMD00249707,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,2BBF3CCBA7BA9C54B73D36EA53A3AC9D,1ED0B44BECA8678B29FDED12D28B0E14
DRR251837,2022-10-18 13:58:48,2022-10-18 13:49:06,72723,36361500,72723,500,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251837/DRR251837.lite.1,DRX241594,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260169,SAMD00249772,simple,408170,human gut metagenome,SAMD00249772,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,6606A23B069EF445C6AE23F49E6D57D1,10ECE6C3FF21B2B8A78F8AB662D6E9E6
DRR251838,2022-10-18 13:58:48,2022-10-18 13:51:39,65338,32669000,65338,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251838/DRR251838.lite.1,DRX241595,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260170,SAMD00249773,simple,408170,human gut metagenome,SAMD00249773,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,0C5659BC812270DB2D361DEDE396ED9D,3EC96FA4BE64B3BE8E29B37A5652E7E4
DRR251839,2022-10-18 13:58:48,2022-10-18 13:55:09,68586,34293000,68586,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251839/DRR251839.lite.1,DRX241596,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260171,SAMD00249774,simple,408170,human gut metagenome,SAMD00249774,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,BA77259681E09AB4FAD507DBBCE3F1C5,B1A88A2D96D65A10D9FBD70CDF3A4B5B
DRR251840,2022-10-18 13:58:48,2022-10-18 13:53:31,63038,31519000,63038,500,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251840/DRR251840.lite.1,DRX241597,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260172,SAMD00249775,simple,408170,human gut metagenome,SAMD00249775,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,0360DBADAEE021043BCF3F8D1F1FEAB0,5AD0472E7DC1EDB87566638A9DF4597C
DRR251841,2022-10-18 13:58:48,2022-10-18 13:48:21,60302,30151000,60302,500,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251841/DRR251841.lite.1,DRX241598,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260173,SAMD00249776,simple,408170,human gut metagenome,SAMD00249776,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,C301D3B006A8839CBED6B5578C883E85,382545E6F22473FC1559744584E34CB5
DRR251842,2022-10-18 13:58:48,2022-10-18 13:56:45,66594,33297000,66594,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251842/DRR251842.lite.1,DRX241599,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260174,SAMD00249777,simple,408170,human gut metagenome,SAMD00249777,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,6FDD7011DEFF5094E1DA2F739FB0BCA8,1A937B8F56226F9DFBC10DC73624206E
DRR251843,2022-10-18 13:58:48,2022-10-18 13:54:47,65203,32601500,65203,500,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251843/DRR251843.lite.1,DRX241600,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260175,SAMD00249778,simple,408170,human gut metagenome,SAMD00249778,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,9CD420DBFC55CA3F00C45466A720532E,60CF5B43C660CC73C36761F8990B4402
DRR251844,2022-10-18 13:58:48,2022-10-18 13:54:08,149977,74988500,149977,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251844/DRR251844.lite.1,DRX241601,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260176,SAMD00249779,simple,408170,human gut metagenome,SAMD00249779,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,F7F5CA434C00CE6D8014E2FC3176F7A4,68CDF6D7458D9F5E9E16E44D7E71B936
DRR251845,2022-10-18 13:58:48,2022-10-18 13:50:23,149657,74828500,149657,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251845/DRR251845.lite.1,DRX241602,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260177,SAMD00249780,simple,408170,human gut metagenome,SAMD00249780,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,06CE8DF191B6CFFBDFA3C93749BFF0D9,CDAB7AFE430D5959B4D9F2D980588449
DRR251846,2022-10-18 13:58:48,2022-10-18 13:57:56,162284,81142000,162284,500,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251846/DRR251846.lite.1,DRX241603,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260178,SAMD00249781,simple,408170,human gut metagenome,SAMD00249781,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,A1C5F818DF56563D32D781CA24CA18CF,3A4F4F424466935347079B88AEE38EC6
DRR251847,2022-10-18 13:58:48,2022-10-18 13:50:34,158638,79319000,158638,500,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251847/DRR251847.lite.1,DRX241604,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260179,SAMD00249782,simple,408170,human gut metagenome,SAMD00249782,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,2FA558ECC15F9298CC7476F65135B348,BF54B1E9D99DD6C8C07D94F91CD8F1F5
DRR251848,2022-10-18 13:58:48,2022-10-18 13:50:38,122551,61275500,122551,500,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251848/DRR251848.lite.1,DRX241605,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260180,SAMD00249783,simple,408170,human gut metagenome,SAMD00249783,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,C13D620F2BD53F986DD6DD6A6F584CD6,925C975BA29F77F75376F946E9C92047
DRR251849,2022-10-18 13:58:48,2022-10-18 13:48:30,146675,73337500,146675,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251849/DRR251849.lite.1,DRX241606,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260181,SAMD00249784,simple,408170,human gut metagenome,SAMD00249784,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,AA0C744BFF8C5EFAF51C7D8E928E5909,94F28A03D15515768752C3267978C601
DRR251850,2022-10-18 13:58:48,2022-10-18 13:51:47,153029,76514500,153029,500,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251850/DRR251850.lite.1,DRX241607,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260182,SAMD00249785,simple,408170,human gut metagenome,SAMD00249785,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,2E9709E38E93504B0E84C010952FA918,0A069B4A1C80FF2CC164D95663E51B9B
DRR251851,2022-10-18 13:58:48,2022-10-18 13:54:01,152119,76059500,152119,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251851/DRR251851.lite.1,DRX241608,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260183,SAMD00249786,simple,408170,human gut metagenome,SAMD00249786,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,918B803C6225B24146DE745A1663A3D8,ABFD313BCE5D29249C5498074E4B9453
DRR251852,2022-10-18 13:58:48,2022-10-18 13:53:40,158058,79029000,158058,500,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251852/DRR251852.lite.1,DRX241609,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260184,SAMD00249787,simple,408170,human gut metagenome,SAMD00249787,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,ED8A6B1FEDE2232D765557D3173A66AE,1021AE35A2F25729773EF5B1BF3B80DD
DRR251853,2022-10-18 13:58:48,2022-10-18 13:57:20,152008,76004000,152008,500,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251853/DRR251853.lite.1,DRX241610,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260185,SAMD00249788,simple,408170,human gut metagenome,SAMD00249788,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,AA4BA24BBE8C2617DB930666EA7E0990,C0AFEC0E6120C0BDC31487D43897295C
DRR251854,2022-10-18 13:58:48,2022-10-18 13:58:02,140956,70478000,140956,500,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251854/DRR251854.lite.1,DRX241611,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260186,SAMD00249789,simple,408170,human gut metagenome,SAMD00249789,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,53BDE5AA868741373E5A14D606DA6250,5F328518AF1A3F788F21273F2F4655C4
DRR251855,2022-10-18 13:58:48,2022-10-18 13:54:59,145942,72971000,145942,500,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251855/DRR251855.lite.1,DRX241612,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260187,SAMD00249790,simple,408170,human gut metagenome,SAMD00249790,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,B5AEE0E2244BAC6C1209DC8522DBAD54,720F9E952FCF62F53F8EAEDC9A0881C4
DRR251856,2022-10-18 13:58:48,2022-10-18 13:49:51,172899,86449500,172899,500,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251856/DRR251856.lite.1,DRX241613,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260188,SAMD00249791,simple,408170,human gut metagenome,SAMD00249791,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,462DA2F696DC1B8525D1D7EF43BE0B16,9D8D86C3DF96FE183F0E40035C9C5ADC
DRR251857,2022-10-18 13:58:48,2022-10-18 13:53:06,93085,46542500,93085,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251857/DRR251857.lite.1,DRX241614,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260189,SAMD00249792,simple,408170,human gut metagenome,SAMD00249792,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,E7615FB0B947F2572E5D08C0D77FF09C,E99529CF369A4E3ED957BE9D9030857A
DRR251858,2022-10-18 13:58:48,2022-10-18 13:50:07,94347,47173500,94347,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251858/DRR251858.lite.1,DRX241615,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260190,SAMD00249793,simple,408170,human gut metagenome,SAMD00249793,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,7CBC0A66477E4BD4E75D3DD54B6BCD07,1702D2776AEC2733DD254C44269B1CA1
DRR251859,2022-10-18 13:58:48,2022-10-18 13:53:56,96671,48335500,96671,500,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251859/DRR251859.lite.1,DRX241616,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260191,SAMD00249794,simple,408170,human gut metagenome,SAMD00249794,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,5B32AF77B02A9B7248136D3C4B308FC7,7FA5996377E4CB84C3726DD1BFA074DA
DRR251860,2022-10-18 13:58:48,2022-10-18 13:52:41,91526,45763000,91526,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251860/DRR251860.lite.1,DRX241617,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260192,SAMD00249795,simple,408170,human gut metagenome,SAMD00249795,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,41B78DE00980D33363465E50F87CA18B,A6BBBB82CB68AE569BC9901DF45244A4
DRR251861,2022-10-18 13:58:48,2022-10-18 13:56:56,102879,51439500,102879,500,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251861/DRR251861.lite.1,DRX241618,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260193,SAMD00249796,simple,408170,human gut metagenome,SAMD00249796,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,4068D203BCC6F529EF5A5F8AEF20177F,95F1BC130C2CD9903485EAD273B7F6F8
DRR251862,2022-10-18 13:58:48,2022-10-18 13:48:51,90921,45460500,90921,500,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251862/DRR251862.lite.1,DRX241619,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260194,SAMD00249797,simple,408170,human gut metagenome,SAMD00249797,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,7A7C29CBC6E201B6016DCC58C31C7635,7CF19A8564D3BD7B0AB01A1B7021EC37
DRR251863,2022-10-18 13:58:48,2022-10-18 13:47:36,91101,45550500,91101,500,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/DRR000/251/DRR251863/DRR251863.lite.1,DRX241620,amplicon library,AMPLICON,PCR,METAGENOMIC,PAIRED,430,0,ILLUMINA,Illumina MiSeq,DRP009108,PRJDB10610,,891943,DRS260195,SAMD00249798,simple,408170,human gut metagenome,SAMD00249798,,,,,,,no,,,,,TAKARA_BIO,DRA010965,,public,0E7CB347F9197E18883048D44A99612C,F43C2C2701DE7177C8CC37D2FB4D7538
